DateTime,Value
04/01/2011 00:00:00,739283.9810
04/02/2011 00:00:00,651742.8780
04/03/2011 00:00:00,605901.2550
04/04/2011 00:00:00,724924.4260
04/05/2011 00:00:00,736422.0500
04/06/2011 00:00:00,739279.7720
04/07/2011 00:00:00,732198.3940
04/08/2011 00:00:00,735235.1010
04/09/2011 00:00:00,648442.8010
04/10/2011 00:00:00,592949.0640
04/11/2011 00:00:00,717889.0550
04/12/2011 00:00:00,734044.3660
04/13/2011 00:00:00,730789.4870
04/14/2011 00:00:00,733161.8270
04/15/2011 00:00:00,732740.6100
04/16/2011 00:00:00,654129.7910
04/17/2011 00:00:00,588087.3020
04/18/2011 00:00:00,699179.7370
04/19/2011 00:00:00,714249.5650
04/20/2011 00:00:00,699445.6830
04/21/2011 00:00:00,603833.2950
04/22/2011 00:00:00,557697.1030
04/23/2011 00:00:00,581223.3420
04/24/2011 00:00:00,552420.8500
04/25/2011 00:00:00,621969.8170
04/26/2011 00:00:00,699876.2640
04/27/2011 00:00:00,712548.8930
04/28/2011 00:00:00,714337.5890
04/29/2011 00:00:00,718151.4270
04/30/2011 00:00:00,636041.6370
