DateTime,Value
10/01/2014 00:00:00,714064.7700
10/02/2014 00:00:00,717561.4520
10/03/2014 00:00:00,711051.7160
10/04/2014 00:00:00,631367.2720
10/05/2014 00:00:00,576257.1920
10/06/2014 00:00:00,691943.8280
10/07/2014 00:00:00,709369.0870
10/08/2014 00:00:00,715166.4440
10/09/2014 00:00:00,701558.0090
10/10/2014 00:00:00,697842.7600
10/11/2014 00:00:00,622894.8090
10/12/2014 00:00:00,568324.9240
10/13/2014 00:00:00,654652.3080
10/14/2014 00:00:00,690566.6750
10/15/2014 00:00:00,705737.4020
10/16/2014 00:00:00,713003.1800
10/17/2014 00:00:00,707804.8070
10/18/2014 00:00:00,627354.5750
10/19/2014 00:00:00,572647.4610
10/20/2014 00:00:00,688350.2810
10/21/2014 00:00:00,712557.7920
10/22/2014 00:00:00,709666.1440
10/23/2014 00:00:00,698960.9500
10/24/2014 00:00:00,693647.1970
10/25/2014 00:00:00,615969.2930
10/26/2014 00:00:00,586118.5830
10/27/2014 00:00:00,681830.3560
10/28/2014 00:00:00,701313.4730
10/29/2014 00:00:00,704081.2510
10/30/2014 00:00:00,701310.4940
10/31/2014 00:00:00,689902.9750
