DateTime,Value
07/01/2021 00:00:00,745646.8230
07/02/2021 00:00:00,751071.9400
07/03/2021 00:00:00,686746.0860
07/04/2021 00:00:00,645197.7870
07/05/2021 00:00:00,756482.6670
07/06/2021 00:00:00,765521.6070
07/07/2021 00:00:00,749498.2430
07/08/2021 00:00:00,743139.9510
07/09/2021 00:00:00,749361.5160
07/10/2021 00:00:00,698499.4640
07/11/2021 00:00:00,662579.0880
07/12/2021 00:00:00,763113.6170
07/13/2021 00:00:00,739886.3530
07/14/2021 00:00:00,742631.4220
07/15/2021 00:00:00,749381.9360
07/16/2021 00:00:00,755786.8020
07/17/2021 00:00:00,703589.5800
07/18/2021 00:00:00,657129.0660
07/19/2021 00:00:00,770181.1870
07/20/2021 00:00:00,786064.0390
07/21/2021 00:00:00,796392.9830
07/22/2021 00:00:00,807661.0310
07/23/2021 00:00:00,801290.9660
07/24/2021 00:00:00,708875.1880
07/25/2021 00:00:00,647414.0330
07/26/2021 00:00:00,741788.8520
07/27/2021 00:00:00,764664.9880
07/28/2021 00:00:00,777471.5670
07/29/2021 00:00:00,786049.1110
07/30/2021 00:00:00,780535.7250
07/31/2021 00:00:00,688602.1430
