DateTime,Value
06/01/2022 00:00:00,709660.6490
06/02/2022 00:00:00,714096.1110
06/03/2022 00:00:00,711460.4990
06/04/2022 00:00:00,632752.8360
06/05/2022 00:00:00,583681.5140
06/06/2022 00:00:00,671690.7040
06/07/2022 00:00:00,720817.3520
06/08/2022 00:00:00,734652.1730
06/09/2022 00:00:00,740426.0750
06/10/2022 00:00:00,740712.6270
06/11/2022 00:00:00,678773.8870
06/12/2022 00:00:00,633281.9780
06/13/2022 00:00:00,758638.0750
06/14/2022 00:00:00,798691.0520
06/15/2022 00:00:00,816499.0730
06/16/2022 00:00:00,810374.8830
06/17/2022 00:00:00,807731.2370
06/18/2022 00:00:00,721874.3700
06/19/2022 00:00:00,639567.4430
06/20/2022 00:00:00,746482.2160
06/21/2022 00:00:00,754336.9410
06/22/2022 00:00:00,735366.5730
06/23/2022 00:00:00,712244.5180
06/24/2022 00:00:00,658105.2710
06/25/2022 00:00:00,634796.6610
06/26/2022 00:00:00,597120.1110
06/27/2022 00:00:00,697550.9710
06/28/2022 00:00:00,717423.7690
06/29/2022 00:00:00,727046.2570
06/30/2022 00:00:00,724490.7830
