DateTime,Value
07/01/2015 00:00:00,818165.8200
07/02/2015 00:00:00,807298.8370
07/03/2015 00:00:00,813047.6230
07/04/2015 00:00:00,735000.4650
07/05/2015 00:00:00,690986.8620
07/06/2015 00:00:00,833841.1940
07/07/2015 00:00:00,866486.5340
07/08/2015 00:00:00,861343.8570
07/09/2015 00:00:00,842680.3160
07/10/2015 00:00:00,830759.2290
07/11/2015 00:00:00,740508.6410
07/12/2015 00:00:00,681004.1610
07/13/2015 00:00:00,824914.3300
07/14/2015 00:00:00,849611.3330
07/15/2015 00:00:00,854102.6210
07/16/2015 00:00:00,852063.2300
07/17/2015 00:00:00,849281.6470
07/18/2015 00:00:00,753322.9670
07/19/2015 00:00:00,684999.1940
07/20/2015 00:00:00,841224.9420
07/21/2015 00:00:00,865146.9260
07/22/2015 00:00:00,856068.0720
07/23/2015 00:00:00,851979.4450
07/24/2015 00:00:00,843688.2920
07/25/2015 00:00:00,730897.4560
07/26/2015 00:00:00,673201.9060
07/27/2015 00:00:00,816558.2570
07/28/2015 00:00:00,833869.7650
07/29/2015 00:00:00,844723.0010
07/30/2015 00:00:00,819958.8860
07/31/2015 00:00:00,779003.3230
