DateTime,Value
01/01/2013 00:00:00,581423.4440
01/02/2013 00:00:00,730434.5730
01/03/2013 00:00:00,764201.3720
01/04/2013 00:00:00,760902.0200
01/05/2013 00:00:00,684806.2110
01/06/2013 00:00:00,623967.0410
01/07/2013 00:00:00,715975.2190
01/08/2013 00:00:00,811354.8130
01/09/2013 00:00:00,826810.0640
01/10/2013 00:00:00,815089.5320
01/11/2013 00:00:00,802819.2030
01/12/2013 00:00:00,719353.7600
01/13/2013 00:00:00,681363.7960
01/14/2013 00:00:00,814785.7530
01/15/2013 00:00:00,834696.4430
01/16/2013 00:00:00,839515.0530
01/17/2013 00:00:00,817775.5780
01/18/2013 00:00:00,807420.4720
01/19/2013 00:00:00,722947.3860
01/20/2013 00:00:00,678373.4580
01/21/2013 00:00:00,801764.1310
01/22/2013 00:00:00,844409.3280
01/23/2013 00:00:00,847769.3010
01/24/2013 00:00:00,832737.5620
01/25/2013 00:00:00,818434.4750
01/26/2013 00:00:00,717680.7640
01/27/2013 00:00:00,671157.9280
01/28/2013 00:00:00,787520.8830
01/29/2013 00:00:00,801648.1150
01/30/2013 00:00:00,795016.6310
01/31/2013 00:00:00,781285.8790
