DateTime,Value
10/01/2022 00:00:00,576530.4860
10/02/2022 00:00:00,536105.0270
10/03/2022 00:00:00,644976.6530
10/04/2022 00:00:00,667812.3840
10/05/2022 00:00:00,669204.1320
10/06/2022 00:00:00,675127.5310
10/07/2022 00:00:00,666351.8340
10/08/2022 00:00:00,589542.5980
10/09/2022 00:00:00,540796.4500
10/10/2022 00:00:00,644622.8260
10/11/2022 00:00:00,654510.4210
10/12/2022 00:00:00,557942.6490
10/13/2022 00:00:00,641378.9090
10/14/2022 00:00:00,654335.3660
10/15/2022 00:00:00,579414.6810
10/16/2022 00:00:00,540243.2480
10/17/2022 00:00:00,645458.7890
10/18/2022 00:00:00,666698.6440
10/19/2022 00:00:00,678778.1240
10/20/2022 00:00:00,683996.7940
10/21/2022 00:00:00,672847.5730
10/22/2022 00:00:00,586790.7970
10/23/2022 00:00:00,551003.2130
10/24/2022 00:00:00,646287.2070
10/25/2022 00:00:00,663966.8370
10/26/2022 00:00:00,669571.9620
10/27/2022 00:00:00,664276.7200
10/28/2022 00:00:00,653085.7190
10/29/2022 00:00:00,573082.9070
10/30/2022 00:00:00,547874.0450
10/31/2022 00:00:00,587498.5890
