DateTime,Value
04/01/2012 00:00:00,586704.7960
04/02/2012 00:00:00,697902.3420
04/03/2012 00:00:00,717866.1600
04/04/2012 00:00:00,715673.9090
04/05/2012 00:00:00,630786.7190
04/06/2012 00:00:00,585879.3010
04/07/2012 00:00:00,616796.2680
04/08/2012 00:00:00,575752.7260
04/09/2012 00:00:00,629262.2780
04/10/2012 00:00:00,717855.1360
04/11/2012 00:00:00,732914.2830
04/12/2012 00:00:00,736462.6130
04/13/2012 00:00:00,737193.2920
04/14/2012 00:00:00,670207.5180
04/15/2012 00:00:00,617976.1300
04/16/2012 00:00:00,735264.2240
04/17/2012 00:00:00,754376.4480
04/18/2012 00:00:00,762962.6110
04/19/2012 00:00:00,762996.0690
04/20/2012 00:00:00,750706.6630
04/21/2012 00:00:00,661256.2440
04/22/2012 00:00:00,597559.1670
04/23/2012 00:00:00,707171.9190
04/24/2012 00:00:00,733168.1550
04/25/2012 00:00:00,736064.9250
04/26/2012 00:00:00,738772.9200
04/27/2012 00:00:00,732354.5400
04/28/2012 00:00:00,662337.4570
04/29/2012 00:00:00,602824.3310
04/30/2012 00:00:00,667905.8720
