DateTime,Value
10/01/2021 00:00:00,692944.5430
10/02/2021 00:00:00,630287.9980
10/03/2021 00:00:00,585692.6200
10/04/2021 00:00:00,665592.1110
10/05/2021 00:00:00,681284.7540
10/06/2021 00:00:00,695359.3740
10/07/2021 00:00:00,689344.3790
10/08/2021 00:00:00,685109.8130
10/09/2021 00:00:00,612730.7290
10/10/2021 00:00:00,568730.5980
10/11/2021 00:00:00,615641.1850
10/12/2021 00:00:00,577417.8110
10/13/2021 00:00:00,668727.4430
10/14/2021 00:00:00,682596.7590
10/15/2021 00:00:00,681763.2330
10/16/2021 00:00:00,616067.0470
10/17/2021 00:00:00,573616.1510
10/18/2021 00:00:00,675467.7760
10/19/2021 00:00:00,692280.7220
10/20/2021 00:00:00,693103.6550
10/21/2021 00:00:00,688480.3150
10/22/2021 00:00:00,682264.7450
10/23/2021 00:00:00,612018.7090
10/24/2021 00:00:00,571138.8720
10/25/2021 00:00:00,670783.8250
10/26/2021 00:00:00,692319.4200
10/27/2021 00:00:00,689359.2930
10/28/2021 00:00:00,691147.2650
10/29/2021 00:00:00,692264.9350
10/30/2021 00:00:00,626694.7050
10/31/2021 00:00:00,597247.1860
