DateTime,Value
01/01/2022 00:00:00,535144.7860
01/02/2022 00:00:00,578855.1860
01/03/2022 00:00:00,691970.7740
01/04/2022 00:00:00,718047.8740
01/05/2022 00:00:00,715070.2340
01/06/2022 00:00:00,617936.3510
01/07/2022 00:00:00,703004.5700
01/08/2022 00:00:00,686615.3140
01/09/2022 00:00:00,657099.9040
01/10/2022 00:00:00,756621.2120
01/11/2022 00:00:00,771711.0780
01/12/2022 00:00:00,777310.2130
01/13/2022 00:00:00,788572.2830
01/14/2022 00:00:00,796150.9560
01/15/2022 00:00:00,717164.1430
01/16/2022 00:00:00,672381.0680
01/17/2022 00:00:00,790794.1830
01/18/2022 00:00:00,809453.0330
01/19/2022 00:00:00,813885.7670
01/20/2022 00:00:00,813841.1040
01/21/2022 00:00:00,812933.3830
01/22/2022 00:00:00,728531.8860
01/23/2022 00:00:00,681487.1780
01/24/2022 00:00:00,800222.6010
01/25/2022 00:00:00,803957.1580
01/26/2022 00:00:00,800205.7010
01/27/2022 00:00:00,794878.4730
01/28/2022 00:00:00,786143.8220
01/29/2022 00:00:00,698969.0160
01/30/2022 00:00:00,648503.8980
01/31/2022 00:00:00,761832.7830
