DateTime,Value
02/01/2017 00:00:00,796445.5060
02/02/2017 00:00:00,800036.2050
02/03/2017 00:00:00,789355.6470
02/04/2017 00:00:00,706102.1190
02/05/2017 00:00:00,659565.8750
02/06/2017 00:00:00,777153.6240
02/07/2017 00:00:00,783937.8260
02/08/2017 00:00:00,793018.6040
02/09/2017 00:00:00,801543.8780
02/10/2017 00:00:00,810352.7740
02/11/2017 00:00:00,736084.8360
02/12/2017 00:00:00,678862.7660
02/13/2017 00:00:00,785841.7990
02/14/2017 00:00:00,788796.9540
02/15/2017 00:00:00,775997.1570
02/16/2017 00:00:00,778586.4280
02/17/2017 00:00:00,772198.0160
02/18/2017 00:00:00,701068.7220
02/19/2017 00:00:00,650002.8680
02/20/2017 00:00:00,763104.0630
02/21/2017 00:00:00,773555.6840
02/22/2017 00:00:00,769927.6590
02/23/2017 00:00:00,774783.0490
02/24/2017 00:00:00,768733.4850
02/25/2017 00:00:00,689257.5080
02/26/2017 00:00:00,639555.8180
02/27/2017 00:00:00,741530.7200
02/28/2017 00:00:00,746053.5650
