DateTime,Value
12/01/2014 00:00:00,724739.7460
12/02/2014 00:00:00,747877.7650
12/03/2014 00:00:00,759550.2150
12/04/2014 00:00:00,765030.7000
12/05/2014 00:00:00,762082.3210
12/06/2014 00:00:00,680680.7330
12/07/2014 00:00:00,645546.3860
12/08/2014 00:00:00,663497.9650
12/09/2014 00:00:00,789891.1720
12/10/2014 00:00:00,805466.6420
12/11/2014 00:00:00,801245.3810
12/12/2014 00:00:00,798581.3830
12/13/2014 00:00:00,718255.6030
12/14/2014 00:00:00,673964.3460
12/15/2014 00:00:00,786582.1350
12/16/2014 00:00:00,797482.2630
12/17/2014 00:00:00,791700.0310
12/18/2014 00:00:00,779850.3080
12/19/2014 00:00:00,764888.0350
12/20/2014 00:00:00,693995.2890
12/21/2014 00:00:00,647729.2710
12/22/2014 00:00:00,744153.1190
12/23/2014 00:00:00,746444.1970
12/24/2014 00:00:00,671027.4250
12/25/2014 00:00:00,573804.5330
12/26/2014 00:00:00,659867.7640
12/27/2014 00:00:00,664621.8000
12/28/2014 00:00:00,637615.0450
12/29/2014 00:00:00,732058.1620
12/30/2014 00:00:00,745075.7010
12/31/2014 00:00:00,695786.4370
