DateTime,Value
04/01/2023 00:00:00,587352.1700
04/02/2023 00:00:00,544659.2150
04/03/2023 00:00:00,634620.9580
04/04/2023 00:00:00,646996.2440
04/05/2023 00:00:00,635213.8890
04/06/2023 00:00:00,560439.8890
04/07/2023 00:00:00,514378.4570
04/08/2023 00:00:00,527243.1530
04/09/2023 00:00:00,504947.3710
04/10/2023 00:00:00,558620.0390
04/11/2023 00:00:00,627232.4440
04/12/2023 00:00:00,654982.3800
04/13/2023 00:00:00,653598.4770
04/14/2023 00:00:00,658626.5560
04/15/2023 00:00:00,587911.2410
04/16/2023 00:00:00,542852.6190
04/17/2023 00:00:00,629595.2370
04/18/2023 00:00:00,650028.8760
04/19/2023 00:00:00,651086.8450
04/20/2023 00:00:00,652498.8850
04/21/2023 00:00:00,646726.2790
04/22/2023 00:00:00,585529.0640
04/23/2023 00:00:00,539524.1690
04/24/2023 00:00:00,628950.2290
04/25/2023 00:00:00,654463.8940
04/26/2023 00:00:00,657993.2180
04/27/2023 00:00:00,662815.2130
04/28/2023 00:00:00,657347.0950
04/29/2023 00:00:00,587507.4950
04/30/2023 00:00:00,538003.9180
