DateTime,Value
08/01/2018 00:00:00,829902.5120
08/02/2018 00:00:00,849473.7690
08/03/2018 00:00:00,858593.6320
08/04/2018 00:00:00,768551.9150
08/05/2018 00:00:00,710960.4730
08/06/2018 00:00:00,832313.6220
08/07/2018 00:00:00,836089.3470
08/08/2018 00:00:00,815836.9250
08/09/2018 00:00:00,791067.0230
08/10/2018 00:00:00,767196.3130
08/11/2018 00:00:00,709368.4220
08/12/2018 00:00:00,667332.0160
08/13/2018 00:00:00,748050.9930
08/14/2018 00:00:00,747596.5020
08/15/2018 00:00:00,668157.8490
08/16/2018 00:00:00,729296.2350
08/17/2018 00:00:00,718847.7080
08/18/2018 00:00:00,659031.9790
08/19/2018 00:00:00,624764.0230
08/20/2018 00:00:00,739507.2610
08/21/2018 00:00:00,768257.0100
08/22/2018 00:00:00,778103.3990
08/23/2018 00:00:00,777965.2940
08/24/2018 00:00:00,773349.4150
08/25/2018 00:00:00,697144.8000
08/26/2018 00:00:00,643379.5390
08/27/2018 00:00:00,782718.8000
08/28/2018 00:00:00,810448.2120
08/29/2018 00:00:00,806294.3710
08/30/2018 00:00:00,803963.9210
08/31/2018 00:00:00,796365.5170
