DateTime,Value
12/01/2019 00:00:00,649030.8190
12/02/2019 00:00:00,776156.9530
12/03/2019 00:00:00,794071.4430
12/04/2019 00:00:00,802721.4040
12/05/2019 00:00:00,797187.5950
12/06/2019 00:00:00,687010.2350
12/07/2019 00:00:00,677745.1060
12/08/2019 00:00:00,653010.1220
12/09/2019 00:00:00,731497.0320
12/10/2019 00:00:00,794421.5640
12/11/2019 00:00:00,810110.7680
12/12/2019 00:00:00,825121.7600
12/13/2019 00:00:00,793677.0040
12/14/2019 00:00:00,703955.8430
12/15/2019 00:00:00,660219.6040
12/16/2019 00:00:00,780295.0700
12/17/2019 00:00:00,786945.0870
12/18/2019 00:00:00,792257.4430
12/19/2019 00:00:00,793728.4790
12/20/2019 00:00:00,757483.6100
12/21/2019 00:00:00,666815.8430
12/22/2019 00:00:00,621188.2860
12/23/2019 00:00:00,675581.8440
12/24/2019 00:00:00,622147.6200
12/25/2019 00:00:00,541452.5180
12/26/2019 00:00:00,632220.6150
12/27/2019 00:00:00,674150.4720
12/28/2019 00:00:00,646963.1290
12/29/2019 00:00:00,617265.1920
12/30/2019 00:00:00,689973.9690
12/31/2019 00:00:00,656514.3030
