DateTime,Value
02/01/2015 00:00:00,683673.4350
02/02/2015 00:00:00,828262.1670
02/03/2015 00:00:00,846036.5060
02/04/2015 00:00:00,864074.1510
02/05/2015 00:00:00,861302.6990
02/06/2015 00:00:00,865557.0730
02/07/2015 00:00:00,788806.4620
02/08/2015 00:00:00,722720.3410
02/09/2015 00:00:00,848776.3460
02/10/2015 00:00:00,855151.0570
02/11/2015 00:00:00,844145.3440
02/12/2015 00:00:00,837363.2670
02/13/2015 00:00:00,815588.8370
02/14/2015 00:00:00,731921.2060
02/15/2015 00:00:00,666364.5220
02/16/2015 00:00:00,781256.1480
02/17/2015 00:00:00,808815.0610
02/18/2015 00:00:00,805298.4580
02/19/2015 00:00:00,800595.2350
02/20/2015 00:00:00,800551.0830
02/21/2015 00:00:00,723076.7130
02/22/2015 00:00:00,667165.7550
02/23/2015 00:00:00,785999.9000
02/24/2015 00:00:00,804965.8560
02/25/2015 00:00:00,799906.9600
02/26/2015 00:00:00,785077.0420
02/27/2015 00:00:00,767747.3090
02/28/2015 00:00:00,688925.3690
