DateTime,Value
01/01/2018 00:00:00,574637.3290
01/02/2018 00:00:00,724549.0440
01/03/2018 00:00:00,753204.1110
01/04/2018 00:00:00,752386.8010
01/05/2018 00:00:00,724096.6880
01/06/2018 00:00:00,639705.6630
01/07/2018 00:00:00,672064.6500
01/08/2018 00:00:00,817299.9750
01/09/2018 00:00:00,854745.1700
01/10/2018 00:00:00,837804.9560
01/11/2018 00:00:00,834709.7140
01/12/2018 00:00:00,831785.0610
01/13/2018 00:00:00,760638.5230
01/14/2018 00:00:00,708621.6190
01/15/2018 00:00:00,835104.1160
01/16/2018 00:00:00,833389.1580
01/17/2018 00:00:00,817515.1750
01/18/2018 00:00:00,817603.3320
01/19/2018 00:00:00,812552.4340
01/20/2018 00:00:00,725927.3120
01/21/2018 00:00:00,665342.8980
01/22/2018 00:00:00,776934.3610
01/23/2018 00:00:00,792215.6620
01/24/2018 00:00:00,795267.6890
01/25/2018 00:00:00,808307.0130
01/26/2018 00:00:00,820239.2800
01/27/2018 00:00:00,737558.9740
01/28/2018 00:00:00,684397.9140
01/29/2018 00:00:00,793986.6340
01/30/2018 00:00:00,811803.9380
01/31/2018 00:00:00,809902.1900
