DateTime,Value
08/01/2014 00:00:00,737038.7840
08/02/2014 00:00:00,651413.3720
08/03/2014 00:00:00,597324.0060
08/04/2014 00:00:00,710793.3020
08/05/2014 00:00:00,726353.8520
08/06/2014 00:00:00,736462.4260
08/07/2014 00:00:00,743800.0710
08/08/2014 00:00:00,744185.2840
08/09/2014 00:00:00,675697.6690
08/10/2014 00:00:00,622028.3120
08/11/2014 00:00:00,719703.4770
08/12/2014 00:00:00,729530.7780
08/13/2014 00:00:00,719962.2700
08/14/2014 00:00:00,692043.5760
08/15/2014 00:00:00,616751.1390
08/16/2014 00:00:00,620528.9120
08/17/2014 00:00:00,584367.2410
08/18/2014 00:00:00,694600.4230
08/19/2014 00:00:00,709096.1830
08/20/2014 00:00:00,709018.5880
08/21/2014 00:00:00,707447.6710
08/22/2014 00:00:00,700464.3220
08/23/2014 00:00:00,637480.3790
08/24/2014 00:00:00,596161.6070
08/25/2014 00:00:00,730035.5960
08/26/2014 00:00:00,768276.7710
08/27/2014 00:00:00,782273.2260
08/28/2014 00:00:00,784172.8390
08/29/2014 00:00:00,775992.2030
08/30/2014 00:00:00,691082.7760
08/31/2014 00:00:00,638636.8450
