DateTime,Value
05/01/2023 00:00:00,520119.8050
05/02/2023 00:00:00,618490.3060
05/03/2023 00:00:00,656374.5020
05/04/2023 00:00:00,661126.6080
05/05/2023 00:00:00,655654.7570
05/06/2023 00:00:00,586672.2910
05/07/2023 00:00:00,544970.0700
05/08/2023 00:00:00,638716.8810
05/09/2023 00:00:00,663749.5370
05/10/2023 00:00:00,659546.5750
05/11/2023 00:00:00,653332.6050
05/12/2023 00:00:00,652200.2950
05/13/2023 00:00:00,581658.6880
05/14/2023 00:00:00,538726.2000
05/15/2023 00:00:00,627753.0680
05/16/2023 00:00:00,646526.0200
05/17/2023 00:00:00,637961.6100
05/18/2023 00:00:00,646168.7330
05/19/2023 00:00:00,641977.6540
05/20/2023 00:00:00,571935.8320
05/21/2023 00:00:00,531509.9500
05/22/2023 00:00:00,635304.2050
05/23/2023 00:00:00,649903.3590
05/24/2023 00:00:00,645019.3850
05/25/2023 00:00:00,647258.4360
05/26/2023 00:00:00,633895.0360
05/27/2023 00:00:00,562833.0330
05/28/2023 00:00:00,517401.3050
05/29/2023 00:00:00,617970.4080
05/30/2023 00:00:00,635350.1480
05/31/2023 00:00:00,636858.2890
