DateTime,Value
10/01/2023 00:00:00,564525.2950
10/02/2023 00:00:00,671705.3650
10/03/2023 00:00:00,688577.2610
10/04/2023 00:00:00,692283.9560
10/05/2023 00:00:00,692563.4450
10/06/2023 00:00:00,694175.0690
10/07/2023 00:00:00,614030.9570
10/08/2023 00:00:00,568059.6910
10/09/2023 00:00:00,657435.9690
10/10/2023 00:00:00,678243.9870
10/11/2023 00:00:00,672486.5670
10/12/2023 00:00:00,571472.1700
10/13/2023 00:00:00,611128.3530
10/14/2023 00:00:00,574689.3950
10/15/2023 00:00:00,538400.6200
10/16/2023 00:00:00,652835.7660
10/17/2023 00:00:00,680718.1290
10/18/2023 00:00:00,685858.3980
10/19/2023 00:00:00,690085.3760
10/20/2023 00:00:00,663241.7650
10/21/2023 00:00:00,573669.6650
10/22/2023 00:00:00,542991.0630
10/23/2023 00:00:00,647288.4480
10/24/2023 00:00:00,662076.8890
10/25/2023 00:00:00,674126.5360
10/26/2023 00:00:00,687964.8850
10/27/2023 00:00:00,674841.6640
10/28/2023 00:00:00,595740.5550
10/29/2023 00:00:00,580270.7730
10/30/2023 00:00:00,659069.1220
10/31/2023 00:00:00,673275.3930
