DateTime,Value
07/01/2018 00:00:00,647045.4440
07/02/2018 00:00:00,762834.0500
07/03/2018 00:00:00,793136.6270
07/04/2018 00:00:00,788164.6060
07/05/2018 00:00:00,784170.9600
07/06/2018 00:00:00,781892.9600
07/07/2018 00:00:00,708618.6840
07/08/2018 00:00:00,655055.6670
07/09/2018 00:00:00,800602.7710
07/10/2018 00:00:00,822681.6630
07/11/2018 00:00:00,816712.4610
07/12/2018 00:00:00,808184.0040
07/13/2018 00:00:00,801059.5320
07/14/2018 00:00:00,717272.1750
07/15/2018 00:00:00,652824.5740
07/16/2018 00:00:00,770533.0110
07/17/2018 00:00:00,800350.7410
07/18/2018 00:00:00,809583.5930
07/19/2018 00:00:00,811532.0120
07/20/2018 00:00:00,801551.6160
07/21/2018 00:00:00,705939.8110
07/22/2018 00:00:00,642233.6880
07/23/2018 00:00:00,783084.6550
07/24/2018 00:00:00,809659.7690
07/25/2018 00:00:00,800798.3890
07/26/2018 00:00:00,809234.4070
07/27/2018 00:00:00,805064.2900
07/28/2018 00:00:00,723725.9860
07/29/2018 00:00:00,662113.4050
07/30/2018 00:00:00,782765.4060
07/31/2018 00:00:00,803371.2810
