DateTime,Value
11/01/2018 00:00:00,657040.1830
11/02/2018 00:00:00,698895.9340
11/03/2018 00:00:00,661353.3360
11/04/2018 00:00:00,629521.3810
11/05/2018 00:00:00,755615.2080
11/06/2018 00:00:00,776755.2510
11/07/2018 00:00:00,775756.5140
11/08/2018 00:00:00,777488.0750
11/09/2018 00:00:00,764551.8950
11/10/2018 00:00:00,685487.6500
11/11/2018 00:00:00,628671.3080
11/12/2018 00:00:00,743600.4360
11/13/2018 00:00:00,753421.1290
11/14/2018 00:00:00,752414.4870
11/15/2018 00:00:00,750390.6260
11/16/2018 00:00:00,745386.4620
11/17/2018 00:00:00,667009.4840
11/18/2018 00:00:00,631308.6830
11/19/2018 00:00:00,750865.3930
11/20/2018 00:00:00,776247.3650
11/21/2018 00:00:00,781660.5040
11/22/2018 00:00:00,787440.3730
11/23/2018 00:00:00,781396.6920
11/24/2018 00:00:00,703454.7360
11/25/2018 00:00:00,656292.7660
11/26/2018 00:00:00,779621.4280
11/27/2018 00:00:00,796219.3830
11/28/2018 00:00:00,797684.8800
11/29/2018 00:00:00,800277.9250
11/30/2018 00:00:00,788560.9160
