DateTime,Value
10/01/2020 00:00:00,700916.7320
10/02/2020 00:00:00,698403.7560
10/03/2020 00:00:00,612169.0500
10/04/2020 00:00:00,571636.9220
10/05/2020 00:00:00,673482.2200
10/06/2020 00:00:00,690894.8960
10/07/2020 00:00:00,699613.7980
10/08/2020 00:00:00,699215.5540
10/09/2020 00:00:00,679813.5170
10/10/2020 00:00:00,614331.9620
10/11/2020 00:00:00,563490.8620
10/12/2020 00:00:00,570701.0260
10/13/2020 00:00:00,673784.6870
10/14/2020 00:00:00,703005.7570
10/15/2020 00:00:00,709578.1410
10/16/2020 00:00:00,704019.6810
10/17/2020 00:00:00,631928.3750
10/18/2020 00:00:00,583351.1770
10/19/2020 00:00:00,687152.4130
10/20/2020 00:00:00,711714.9000
10/21/2020 00:00:00,707162.5680
10/22/2020 00:00:00,710357.2030
10/23/2020 00:00:00,696843.4260
10/24/2020 00:00:00,625382.4170
10/25/2020 00:00:00,606307.9690
10/26/2020 00:00:00,689553.0950
10/27/2020 00:00:00,714662.5820
10/28/2020 00:00:00,715705.3360
10/29/2020 00:00:00,715284.1600
10/30/2020 00:00:00,704726.1270
10/31/2020 00:00:00,628294.8960
