DateTime,Value
09/01/2011 00:00:00,797786.3080
09/02/2011 00:00:00,775799.8350
09/03/2011 00:00:00,672610.1690
09/04/2011 00:00:00,614618.5680
09/05/2011 00:00:00,751794.9940
09/06/2011 00:00:00,782342.5900
09/07/2011 00:00:00,798344.1550
09/08/2011 00:00:00,788024.6080
09/09/2011 00:00:00,782878.6330
09/10/2011 00:00:00,706751.7330
09/11/2011 00:00:00,640377.7530
09/12/2011 00:00:00,785871.1640
09/13/2011 00:00:00,810268.2470
09/14/2011 00:00:00,819033.2860
09/15/2011 00:00:00,815478.2330
09/16/2011 00:00:00,808450.8820
09/17/2011 00:00:00,709913.8010
09/18/2011 00:00:00,627664.0550
09/19/2011 00:00:00,735741.5830
09/20/2011 00:00:00,755132.1380
09/21/2011 00:00:00,764948.8920
09/22/2011 00:00:00,774546.2910
09/23/2011 00:00:00,760209.5330
09/24/2011 00:00:00,661343.4170
09/25/2011 00:00:00,598798.8810
09/26/2011 00:00:00,738822.0390
09/27/2011 00:00:00,764566.9860
09/28/2011 00:00:00,762051.1510
09/29/2011 00:00:00,758394.8030
09/30/2011 00:00:00,754459.0110
