DateTime,Value
08/01/2021 00:00:00,610030.0710
08/02/2021 00:00:00,692296.5390
08/03/2021 00:00:00,716478.8940
08/04/2021 00:00:00,726929.5900
08/05/2021 00:00:00,737222.0910
08/06/2021 00:00:00,733401.4560
08/07/2021 00:00:00,676412.6840
08/08/2021 00:00:00,615001.2200
08/09/2021 00:00:00,688277.5190
08/10/2021 00:00:00,712411.1010
08/11/2021 00:00:00,735965.6650
08/12/2021 00:00:00,755611.0950
08/13/2021 00:00:00,762760.4460
08/14/2021 00:00:00,734160.9360
08/15/2021 00:00:00,692750.8780
08/16/2021 00:00:00,734676.1910
08/17/2021 00:00:00,734157.3830
08/18/2021 00:00:00,729662.4890
08/19/2021 00:00:00,723091.0390
08/20/2021 00:00:00,723168.0500
08/21/2021 00:00:00,680177.8850
08/22/2021 00:00:00,642547.8860
08/23/2021 00:00:00,740216.3090
08/24/2021 00:00:00,749610.1400
08/25/2021 00:00:00,738207.4870
08/26/2021 00:00:00,746460.1030
08/27/2021 00:00:00,752000.0870
08/28/2021 00:00:00,680131.7280
08/29/2021 00:00:00,625714.8820
08/30/2021 00:00:00,722450.3840
08/31/2021 00:00:00,747811.0510
