DateTime,Value
07/01/2020 00:00:00,763359.0110
07/02/2020 00:00:00,765790.1020
07/03/2020 00:00:00,735357.2470
07/04/2020 00:00:00,660713.1860
07/05/2020 00:00:00,626327.1650
07/06/2020 00:00:00,757299.0960
07/07/2020 00:00:00,780525.0850
07/08/2020 00:00:00,784566.9900
07/09/2020 00:00:00,771125.8910
07/10/2020 00:00:00,758878.1050
07/11/2020 00:00:00,690697.7340
07/12/2020 00:00:00,633135.0720
07/13/2020 00:00:00,752649.4910
07/14/2020 00:00:00,760459.0380
07/15/2020 00:00:00,756753.7380
07/16/2020 00:00:00,763067.3120
07/17/2020 00:00:00,760177.2050
07/18/2020 00:00:00,688716.5160
07/19/2020 00:00:00,644522.2230
07/20/2020 00:00:00,769330.3800
07/21/2020 00:00:00,785563.6840
07/22/2020 00:00:00,776667.9530
07/23/2020 00:00:00,789634.5100
07/24/2020 00:00:00,789089.6500
07/25/2020 00:00:00,704273.2450
07/26/2020 00:00:00,664179.6180
07/27/2020 00:00:00,794291.7640
07/28/2020 00:00:00,814337.5430
07/29/2020 00:00:00,817487.5470
07/30/2020 00:00:00,825275.9460
07/31/2020 00:00:00,810169.0580
