DateTime,Value
01/01/2011 00:00:00,605986.2160
01/02/2011 00:00:00,641856.0870
01/03/2011 00:00:00,801297.3650
01/04/2011 00:00:00,833253.2630
01/05/2011 00:00:00,803475.5730
01/06/2011 00:00:00,659165.5440
01/07/2011 00:00:00,745349.0640
01/08/2011 00:00:00,714197.4040
01/09/2011 00:00:00,676565.5310
01/10/2011 00:00:00,825093.6650
01/11/2011 00:00:00,839408.0560
01/12/2011 00:00:00,831748.8840
01/13/2011 00:00:00,831676.7270
01/14/2011 00:00:00,828355.7130
01/15/2011 00:00:00,740276.2890
01/16/2011 00:00:00,690529.4880
01/17/2011 00:00:00,833383.0990
01/18/2011 00:00:00,854014.7000
01/19/2011 00:00:00,852744.0690
01/20/2011 00:00:00,848133.3820
01/21/2011 00:00:00,869535.4820
01/22/2011 00:00:00,811255.5320
01/23/2011 00:00:00,762605.0160
01/24/2011 00:00:00,909269.5630
01/25/2011 00:00:00,925838.0990
01/26/2011 00:00:00,922889.3230
01/27/2011 00:00:00,908662.7170
01/28/2011 00:00:00,893973.7430
01/29/2011 00:00:00,789680.8170
01/30/2011 00:00:00,731642.4670
01/31/2011 00:00:00,884108.5260
