DateTime,Value
03/01/2012 00:00:00,780691.4280
03/02/2012 00:00:00,787919.0950
03/03/2012 00:00:00,696602.6740
03/04/2012 00:00:00,642961.4920
03/05/2012 00:00:00,764697.2870
03/06/2012 00:00:00,791497.5720
03/07/2012 00:00:00,796542.7900
03/08/2012 00:00:00,797150.7270
03/09/2012 00:00:00,785662.4440
03/10/2012 00:00:00,699505.1780
03/11/2012 00:00:00,639868.5910
03/12/2012 00:00:00,751047.7500
03/13/2012 00:00:00,762608.4570
03/14/2012 00:00:00,756252.1340
03/15/2012 00:00:00,754769.1150
03/16/2012 00:00:00,750861.8090
03/17/2012 00:00:00,676632.1060
03/18/2012 00:00:00,623485.2370
03/19/2012 00:00:00,698286.2160
03/20/2012 00:00:00,791965.0060
03/21/2012 00:00:00,808374.9540
03/22/2012 00:00:00,788088.2790
03/23/2012 00:00:00,770609.9010
03/24/2012 00:00:00,678814.2920
03/25/2012 00:00:00,586084.5930
03/26/2012 00:00:00,730795.4930
03/27/2012 00:00:00,743129.2390
03/28/2012 00:00:00,727958.2620
03/29/2012 00:00:00,630889.2790
03/30/2012 00:00:00,699453.5460
03/31/2012 00:00:00,643882.1730
