DateTime,Value
03/01/2017 00:00:00,759946.7680
03/02/2017 00:00:00,763569.8980
03/03/2017 00:00:00,774329.7460
03/04/2017 00:00:00,706427.5940
03/05/2017 00:00:00,650806.9710
03/06/2017 00:00:00,742278.6760
03/07/2017 00:00:00,750454.9030
03/08/2017 00:00:00,738763.4460
03/09/2017 00:00:00,733773.1920
03/10/2017 00:00:00,722061.3440
03/11/2017 00:00:00,646815.7230
03/12/2017 00:00:00,603914.0430
03/13/2017 00:00:00,738362.3940
03/14/2017 00:00:00,751881.0920
03/15/2017 00:00:00,737002.0770
03/16/2017 00:00:00,733165.2080
03/17/2017 00:00:00,725396.3330
03/18/2017 00:00:00,647495.6960
03/19/2017 00:00:00,596769.4680
03/20/2017 00:00:00,696202.8950
03/21/2017 00:00:00,735184.4950
03/22/2017 00:00:00,752498.7690
03/23/2017 00:00:00,765141.7940
03/24/2017 00:00:00,777112.4010
03/25/2017 00:00:00,702109.4520
03/26/2017 00:00:00,615279.0470
03/27/2017 00:00:00,752452.8570
03/28/2017 00:00:00,749190.5600
03/29/2017 00:00:00,740480.1550
03/30/2017 00:00:00,730169.6610
03/31/2017 00:00:00,726136.8920
