DateTime,Value
01/01/2014 00:00:00,585187.7070
01/02/2014 00:00:00,715794.1550
01/03/2014 00:00:00,721981.1110
01/04/2014 00:00:00,679475.4930
01/05/2014 00:00:00,641269.3830
01/06/2014 00:00:00,604080.2530
01/07/2014 00:00:00,753530.7580
01/08/2014 00:00:00,780952.3180
01/09/2014 00:00:00,783659.2410
01/10/2014 00:00:00,782076.1970
01/11/2014 00:00:00,707705.4980
01/12/2014 00:00:00,659561.8160
01/13/2014 00:00:00,785574.6890
01/14/2014 00:00:00,801855.6720
01/15/2014 00:00:00,798151.0580
01/16/2014 00:00:00,797720.0150
01/17/2014 00:00:00,792593.8830
01/18/2014 00:00:00,717442.4860
01/19/2014 00:00:00,670802.9770
01/20/2014 00:00:00,799958.4750
01/21/2014 00:00:00,823668.6320
01/22/2014 00:00:00,821130.5970
01/23/2014 00:00:00,809113.5760
01/24/2014 00:00:00,802959.1640
01/25/2014 00:00:00,710079.8790
01/26/2014 00:00:00,646078.4940
01/27/2014 00:00:00,773407.4210
01/28/2014 00:00:00,811722.1000
01/29/2014 00:00:00,809906.1460
01/30/2014 00:00:00,810110.6310
01/31/2014 00:00:00,803820.8320
