DateTime,Value
02/01/2024 00:00:00,736990.9530
02/02/2024 00:00:00,725945.0470
02/03/2024 00:00:00,640642.6200
02/04/2024 00:00:00,598099.2390
02/05/2024 00:00:00,718887.6930
02/06/2024 00:00:00,732349.3600
02/07/2024 00:00:00,742100.8880
02/08/2024 00:00:00,747294.7700
02/09/2024 00:00:00,749073.3730
02/10/2024 00:00:00,656941.2920
02/11/2024 00:00:00,631042.7300
02/12/2024 00:00:00,708040.6380
02/13/2024 00:00:00,705832.2290
02/14/2024 00:00:00,714402.0550
02/15/2024 00:00:00,723637.5950
02/16/2024 00:00:00,711919.2780
02/17/2024 00:00:00,618866.7530
02/18/2024 00:00:00,579620.7090
02/19/2024 00:00:00,685108.3160
02/20/2024 00:00:00,697701.2110
02/21/2024 00:00:00,712784.8150
02/22/2024 00:00:00,721647.5050
02/23/2024 00:00:00,718965.0060
02/24/2024 00:00:00,651216.4810
02/25/2024 00:00:00,619235.7690
02/26/2024 00:00:00,724174.6490
02/27/2024 00:00:00,740603.9480
02/28/2024 00:00:00,726816.0230
02/29/2024 00:00:00,729780.4000
