DateTime,Value
09/01/2015 00:00:00,781600.4810
09/02/2015 00:00:00,773137.9550
09/03/2015 00:00:00,755240.6940
09/04/2015 00:00:00,732691.9650
09/05/2015 00:00:00,645794.9980
09/06/2015 00:00:00,591063.1670
09/07/2015 00:00:00,699849.0070
09/08/2015 00:00:00,702432.0050
09/09/2015 00:00:00,722409.9420
09/10/2015 00:00:00,728505.8040
09/11/2015 00:00:00,701623.0900
09/12/2015 00:00:00,652086.7670
09/13/2015 00:00:00,599682.0570
09/14/2015 00:00:00,703998.2900
09/15/2015 00:00:00,721881.8800
09/16/2015 00:00:00,731468.5700
09/17/2015 00:00:00,716961.8230
09/18/2015 00:00:00,709624.6190
09/19/2015 00:00:00,641702.9280
09/20/2015 00:00:00,590658.0500
09/21/2015 00:00:00,709595.8490
09/22/2015 00:00:00,729247.2440
09/23/2015 00:00:00,725527.8730
09/24/2015 00:00:00,716022.6390
09/25/2015 00:00:00,713482.1730
09/26/2015 00:00:00,641495.0810
09/27/2015 00:00:00,588066.4460
09/28/2015 00:00:00,699250.7200
09/29/2015 00:00:00,712306.7120
09/30/2015 00:00:00,709938.2980
