DateTime,Value
03/01/2023 00:00:00,785988.6380
03/02/2023 00:00:00,791747.2230
03/03/2023 00:00:00,768459.7580
03/04/2023 00:00:00,669998.1770
03/05/2023 00:00:00,632096.8550
03/06/2023 00:00:00,735491.9490
03/07/2023 00:00:00,731287.2210
03/08/2023 00:00:00,721317.2960
03/09/2023 00:00:00,711696.1710
03/10/2023 00:00:00,685018.7690
03/11/2023 00:00:00,604131.5800
03/12/2023 00:00:00,553321.8330
03/13/2023 00:00:00,654554.1570
03/14/2023 00:00:00,665372.0320
03/15/2023 00:00:00,665919.6630
03/16/2023 00:00:00,667233.2380
03/17/2023 00:00:00,665191.7530
03/18/2023 00:00:00,598689.3440
03/19/2023 00:00:00,547796.6600
03/20/2023 00:00:00,637654.5920
03/21/2023 00:00:00,663603.4050
03/22/2023 00:00:00,660893.5290
03/23/2023 00:00:00,660357.6300
03/24/2023 00:00:00,660305.1370
03/25/2023 00:00:00,591480.2400
03/26/2023 00:00:00,521928.5060
03/27/2023 00:00:00,638323.6970
03/28/2023 00:00:00,650466.6390
03/29/2023 00:00:00,652092.0220
03/30/2023 00:00:00,655416.8960
03/31/2023 00:00:00,654643.4340
