DateTime,Value
11/01/2015 00:00:00,577443.7780
11/02/2015 00:00:00,662810.7550
11/03/2015 00:00:00,713156.0630
11/04/2015 00:00:00,717848.0470
11/05/2015 00:00:00,712966.1800
11/06/2015 00:00:00,709440.8520
11/07/2015 00:00:00,631290.1140
11/08/2015 00:00:00,580730.0600
11/09/2015 00:00:00,682737.2630
11/10/2015 00:00:00,708284.4380
11/11/2015 00:00:00,712159.9230
11/12/2015 00:00:00,714782.5970
11/13/2015 00:00:00,714253.8070
11/14/2015 00:00:00,635005.2130
11/15/2015 00:00:00,590681.6190
11/16/2015 00:00:00,710388.5940
11/17/2015 00:00:00,732321.9000
11/18/2015 00:00:00,734600.6210
11/19/2015 00:00:00,729865.4770
11/20/2015 00:00:00,727648.5440
11/21/2015 00:00:00,658982.0790
11/22/2015 00:00:00,621390.1990
11/23/2015 00:00:00,761047.0950
11/24/2015 00:00:00,792667.1530
11/25/2015 00:00:00,786283.8950
11/26/2015 00:00:00,777027.6620
11/27/2015 00:00:00,765601.7400
11/28/2015 00:00:00,688310.9980
11/29/2015 00:00:00,640782.5510
11/30/2015 00:00:00,771609.6290
