DateTime,Value
01/01/2012 00:00:00,592816.8680
01/02/2012 00:00:00,726091.7920
01/03/2012 00:00:00,779284.5020
01/04/2012 00:00:00,790304.7730
01/05/2012 00:00:00,761679.0410
01/06/2012 00:00:00,637431.6510
01/07/2012 00:00:00,682415.0760
01/08/2012 00:00:00,666702.9240
01/09/2012 00:00:00,810158.5080
01/10/2012 00:00:00,841234.0320
01/11/2012 00:00:00,851423.5440
01/12/2012 00:00:00,855601.9990
01/13/2012 00:00:00,848983.8680
01/14/2012 00:00:00,762151.9900
01/15/2012 00:00:00,713670.7950
01/16/2012 00:00:00,861532.5440
01/17/2012 00:00:00,858731.2550
01/18/2012 00:00:00,852484.6340
01/19/2012 00:00:00,847962.2360
01/20/2012 00:00:00,831690.1190
01/21/2012 00:00:00,739371.0360
01/22/2012 00:00:00,683581.1390
01/23/2012 00:00:00,815497.7860
01/24/2012 00:00:00,828689.5040
01/25/2012 00:00:00,834103.4220
01/26/2012 00:00:00,841521.0110
01/27/2012 00:00:00,843149.2150
01/28/2012 00:00:00,753368.5800
01/29/2012 00:00:00,700995.3070
01/30/2012 00:00:00,838323.2800
01/31/2012 00:00:00,863659.8950
