DateTime,Value
08/01/2013 00:00:00,777720.7930
08/02/2013 00:00:00,778536.8380
08/03/2013 00:00:00,681249.2200
08/04/2013 00:00:00,623417.3380
08/05/2013 00:00:00,739046.1630
08/06/2013 00:00:00,754481.9330
08/07/2013 00:00:00,743774.1770
08/08/2013 00:00:00,720409.9980
08/09/2013 00:00:00,716673.6300
08/10/2013 00:00:00,661440.8810
08/11/2013 00:00:00,616117.8380
08/12/2013 00:00:00,721909.3430
08/13/2013 00:00:00,737196.4790
08/14/2013 00:00:00,733952.1120
08/15/2013 00:00:00,648637.8560
08/16/2013 00:00:00,706583.4690
08/17/2013 00:00:00,664342.2120
08/18/2013 00:00:00,624227.0180
08/19/2013 00:00:00,747077.4470
08/20/2013 00:00:00,764748.5170
08/21/2013 00:00:00,771050.7580
08/22/2013 00:00:00,768365.4930
08/23/2013 00:00:00,759885.2970
08/24/2013 00:00:00,681932.4330
08/25/2013 00:00:00,614303.0350
08/26/2013 00:00:00,722465.8790
08/27/2013 00:00:00,736295.9720
08/28/2013 00:00:00,733583.5860
08/29/2013 00:00:00,715821.1840
08/30/2013 00:00:00,715537.2220
08/31/2013 00:00:00,644275.5200
