DateTime,Value
12/01/2018 00:00:00,709867.7040
12/02/2018 00:00:00,658914.8120
12/03/2018 00:00:00,767969.2800
12/04/2018 00:00:00,774493.2730
12/05/2018 00:00:00,770700.3850
12/06/2018 00:00:00,676366.8300
12/07/2018 00:00:00,707326.8780
12/08/2018 00:00:00,660856.1890
12/09/2018 00:00:00,642487.2430
12/10/2018 00:00:00,767366.1410
12/11/2018 00:00:00,792463.6840
12/12/2018 00:00:00,800931.9960
12/13/2018 00:00:00,811190.6740
12/14/2018 00:00:00,800807.1020
12/15/2018 00:00:00,720296.4530
12/16/2018 00:00:00,675981.4790
12/17/2018 00:00:00,798875.2760
12/18/2018 00:00:00,822742.0490
12/19/2018 00:00:00,806392.9730
12/20/2018 00:00:00,796738.0860
12/21/2018 00:00:00,772837.8980
12/22/2018 00:00:00,689265.3540
12/23/2018 00:00:00,648505.9670
12/24/2018 00:00:00,647899.2730
12/25/2018 00:00:00,567423.1030
12/26/2018 00:00:00,672883.7250
12/27/2018 00:00:00,721456.0890
12/28/2018 00:00:00,722356.6070
12/29/2018 00:00:00,674033.3590
12/30/2018 00:00:00,638506.1770
12/31/2018 00:00:00,655175.2370
