DateTime,Value
07/01/2017 00:00:00,665287.0660
07/02/2017 00:00:00,621685.6630
07/03/2017 00:00:00,746866.3430
07/04/2017 00:00:00,783170.8130
07/05/2017 00:00:00,793964.3620
07/06/2017 00:00:00,784389.2370
07/07/2017 00:00:00,774032.8490
07/08/2017 00:00:00,695057.3960
07/09/2017 00:00:00,644495.8300
07/10/2017 00:00:00,780556.3820
07/11/2017 00:00:00,811274.8690
07/12/2017 00:00:00,841963.1110
07/13/2017 00:00:00,864108.6240
07/14/2017 00:00:00,858571.2690
07/15/2017 00:00:00,764624.4510
07/16/2017 00:00:00,696716.0600
07/17/2017 00:00:00,829407.7420
07/18/2017 00:00:00,853182.3010
07/19/2017 00:00:00,843294.5130
07/20/2017 00:00:00,823513.5110
07/21/2017 00:00:00,803777.5790
07/22/2017 00:00:00,722232.7490
07/23/2017 00:00:00,662966.1670
07/24/2017 00:00:00,781909.1470
07/25/2017 00:00:00,775633.4960
07/26/2017 00:00:00,794953.6540
07/27/2017 00:00:00,821649.1280
07/28/2017 00:00:00,825860.6180
07/29/2017 00:00:00,752296.2250
07/30/2017 00:00:00,694030.5920
07/31/2017 00:00:00,786533.7720
