DateTime,Value
02/01/2016 00:00:00,755604.8330
02/02/2016 00:00:00,771162.1570
02/03/2016 00:00:00,774920.7550
02/04/2016 00:00:00,779636.3350
02/05/2016 00:00:00,778440.4000
02/06/2016 00:00:00,708475.8650
02/07/2016 00:00:00,654892.2730
02/08/2016 00:00:00,764576.8990
02/09/2016 00:00:00,776296.4000
02/10/2016 00:00:00,779057.2160
02/11/2016 00:00:00,770145.2650
02/12/2016 00:00:00,772155.4740
02/13/2016 00:00:00,694719.8290
02/14/2016 00:00:00,648984.2610
02/15/2016 00:00:00,783874.4900
02/16/2016 00:00:00,804822.8750
02/17/2016 00:00:00,819617.7810
02/18/2016 00:00:00,823891.3220
02/19/2016 00:00:00,809709.5450
02/20/2016 00:00:00,719890.5820
02/21/2016 00:00:00,661995.3910
02/22/2016 00:00:00,769236.1300
02/23/2016 00:00:00,775844.2870
02/24/2016 00:00:00,782909.8490
02/25/2016 00:00:00,773022.6540
02/26/2016 00:00:00,787433.8670
02/27/2016 00:00:00,730652.0500
02/28/2016 00:00:00,671872.8450
02/29/2016 00:00:00,766564.7880
