DateTime,Value
02/01/2021 00:00:00,725308.4100
02/02/2021 00:00:00,742016.1650
02/03/2021 00:00:00,744032.6920
02/04/2021 00:00:00,742410.9170
02/05/2021 00:00:00,742180.5110
02/06/2021 00:00:00,673202.8890
02/07/2021 00:00:00,635184.4280
02/08/2021 00:00:00,757811.1180
02/09/2021 00:00:00,789357.6600
02/10/2021 00:00:00,767889.9560
02/11/2021 00:00:00,757949.2240
02/12/2021 00:00:00,744944.8600
02/13/2021 00:00:00,664031.4390
02/14/2021 00:00:00,627377.6400
02/15/2021 00:00:00,743811.3350
02/16/2021 00:00:00,751446.9100
02/17/2021 00:00:00,752695.0560
02/18/2021 00:00:00,754962.0270
02/19/2021 00:00:00,749031.1910
02/20/2021 00:00:00,667785.4000
02/21/2021 00:00:00,636820.4020
02/22/2021 00:00:00,743317.9620
02/23/2021 00:00:00,750925.9140
02/24/2021 00:00:00,747390.3120
02/25/2021 00:00:00,744810.2720
02/26/2021 00:00:00,740017.4790
02/27/2021 00:00:00,664275.5650
02/28/2021 00:00:00,621167.5420
