DateTime,Value
06/01/2011 00:00:00,736507.7080
06/02/2011 00:00:00,731586.4180
06/03/2011 00:00:00,728179.3920
06/04/2011 00:00:00,650939.7450
06/05/2011 00:00:00,593263.9360
06/06/2011 00:00:00,717827.5730
06/07/2011 00:00:00,729124.2440
06/08/2011 00:00:00,726958.5950
06/09/2011 00:00:00,726197.1360
06/10/2011 00:00:00,729081.8020
06/11/2011 00:00:00,651720.4760
06/12/2011 00:00:00,597597.0640
06/13/2011 00:00:00,709296.4510
06/14/2011 00:00:00,765953.7620
06/15/2011 00:00:00,781388.4700
06/16/2011 00:00:00,781068.1900
06/17/2011 00:00:00,775007.1780
06/18/2011 00:00:00,689770.1300
06/19/2011 00:00:00,619463.7510
06/20/2011 00:00:00,771419.0950
06/21/2011 00:00:00,807857.3060
06/22/2011 00:00:00,807255.0110
06/23/2011 00:00:00,758158.6850
06/24/2011 00:00:00,732479.8220
06/25/2011 00:00:00,706602.2810
06/26/2011 00:00:00,659247.6980
06/27/2011 00:00:00,819452.1630
06/28/2011 00:00:00,840966.7460
06/29/2011 00:00:00,831145.9530
06/30/2011 00:00:00,822543.6740
