DateTime,Value
05/01/2013 00:00:00,588773.3280
05/02/2013 00:00:00,666701.0100
05/03/2013 00:00:00,682986.8090
05/04/2013 00:00:00,616333.3830
05/05/2013 00:00:00,565184.3630
05/06/2013 00:00:00,678637.8750
05/07/2013 00:00:00,701677.4780
05/08/2013 00:00:00,701455.6250
05/09/2013 00:00:00,702372.2190
05/10/2013 00:00:00,700100.6370
05/11/2013 00:00:00,620528.7590
05/12/2013 00:00:00,570194.1830
05/13/2013 00:00:00,677247.3010
05/14/2013 00:00:00,700592.6530
05/15/2013 00:00:00,692304.0570
05/16/2013 00:00:00,697417.5660
05/17/2013 00:00:00,696675.3740
05/18/2013 00:00:00,626737.4470
05/19/2013 00:00:00,577263.0450
05/20/2013 00:00:00,679753.9180
05/21/2013 00:00:00,708851.7610
05/22/2013 00:00:00,706283.6150
05/23/2013 00:00:00,703239.1800
05/24/2013 00:00:00,693688.5700
05/25/2013 00:00:00,619988.4100
05/26/2013 00:00:00,567347.7920
05/27/2013 00:00:00,676174.8630
05/28/2013 00:00:00,694807.2500
05/29/2013 00:00:00,699772.0590
05/30/2013 00:00:00,681976.8180
05/31/2013 00:00:00,686276.3720
