DateTime,Value
11/01/2020 00:00:00,575075.0280
11/02/2020 00:00:00,647094.4680
11/03/2020 00:00:00,706154.5840
11/04/2020 00:00:00,728814.8780
11/05/2020 00:00:00,724766.7560
11/06/2020 00:00:00,710624.7190
11/07/2020 00:00:00,635069.8730
11/08/2020 00:00:00,585653.2690
11/09/2020 00:00:00,688061.5210
11/10/2020 00:00:00,711586.1350
11/11/2020 00:00:00,718173.2940
11/12/2020 00:00:00,717880.6310
11/13/2020 00:00:00,713264.9690
11/14/2020 00:00:00,641465.5960
11/15/2020 00:00:00,585947.0320
11/16/2020 00:00:00,693236.6800
11/17/2020 00:00:00,712862.5100
11/18/2020 00:00:00,718214.5660
11/19/2020 00:00:00,718299.9450
11/20/2020 00:00:00,716666.8710
11/21/2020 00:00:00,645094.5680
11/22/2020 00:00:00,605990.9420
11/23/2020 00:00:00,728188.9520
11/24/2020 00:00:00,757498.8530
11/25/2020 00:00:00,765268.1800
11/26/2020 00:00:00,766690.6770
11/27/2020 00:00:00,751489.8200
11/28/2020 00:00:00,667627.7210
11/29/2020 00:00:00,624731.7730
11/30/2020 00:00:00,737071.7120
