DateTime,Value
05/01/2016 00:00:00,563400.9890
05/02/2016 00:00:00,643269.6650
05/03/2016 00:00:00,700908.8970
05/04/2016 00:00:00,706336.7160
05/05/2016 00:00:00,709504.3630
05/06/2016 00:00:00,710229.0850
05/07/2016 00:00:00,639234.3550
05/08/2016 00:00:00,593675.1270
05/09/2016 00:00:00,705132.3200
05/10/2016 00:00:00,720107.9830
05/11/2016 00:00:00,718238.0930
05/12/2016 00:00:00,717601.2640
05/13/2016 00:00:00,711552.0920
05/14/2016 00:00:00,635350.3640
05/15/2016 00:00:00,579221.1350
05/16/2016 00:00:00,650838.5850
05/17/2016 00:00:00,692297.2320
05/18/2016 00:00:00,707385.9500
05/19/2016 00:00:00,706583.4080
05/20/2016 00:00:00,707601.6890
05/21/2016 00:00:00,641344.7140
05/22/2016 00:00:00,589691.2380
05/23/2016 00:00:00,688905.1200
05/24/2016 00:00:00,706604.3090
05/25/2016 00:00:00,712517.0960
05/26/2016 00:00:00,709833.5020
05/27/2016 00:00:00,709426.0860
05/28/2016 00:00:00,641484.1240
05/29/2016 00:00:00,584034.9210
05/30/2016 00:00:00,687161.1890
05/31/2016 00:00:00,704587.2790
