DateTime,Value
07/01/2022 00:00:00,714296.4390
07/02/2022 00:00:00,664621.8730
07/03/2022 00:00:00,628386.9310
07/04/2022 00:00:00,734811.0210
07/05/2022 00:00:00,766576.1170
07/06/2022 00:00:00,763815.1600
07/07/2022 00:00:00,756028.6990
07/08/2022 00:00:00,760229.0220
07/09/2022 00:00:00,692390.3220
07/10/2022 00:00:00,652462.7320
07/11/2022 00:00:00,781323.5540
07/12/2022 00:00:00,811270.3880
07/13/2022 00:00:00,827870.2150
07/14/2022 00:00:00,836258.2590
07/15/2022 00:00:00,831856.3710
07/16/2022 00:00:00,748679.2610
07/17/2022 00:00:00,698666.0510
07/18/2022 00:00:00,822023.5080
07/19/2022 00:00:00,823558.5860
07/20/2022 00:00:00,823283.4260
07/21/2022 00:00:00,836727.9030
07/22/2022 00:00:00,831424.4110
07/23/2022 00:00:00,735091.2260
07/24/2022 00:00:00,687821.4170
07/25/2022 00:00:00,787876.3940
07/26/2022 00:00:00,824187.4470
07/27/2022 00:00:00,806232.9920
07/28/2022 00:00:00,800376.7220
07/29/2022 00:00:00,793992.2350
07/30/2022 00:00:00,718385.4670
07/31/2022 00:00:00,675415.0170
