DateTime,Value
01/01/2017 00:00:00,598777.4850
01/02/2017 00:00:00,737399.9530
01/03/2017 00:00:00,790181.9760
01/04/2017 00:00:00,787400.0210
01/05/2017 00:00:00,755093.9020
01/06/2017 00:00:00,647771.6400
01/07/2017 00:00:00,705200.6740
01/08/2017 00:00:00,694080.2630
01/09/2017 00:00:00,821910.3300
01/10/2017 00:00:00,846224.7280
01/11/2017 00:00:00,824245.6390
01/12/2017 00:00:00,815386.8680
01/13/2017 00:00:00,811110.2390
01/14/2017 00:00:00,747715.5930
01/15/2017 00:00:00,703889.6620
01/16/2017 00:00:00,824373.1130
01/17/2017 00:00:00,847797.7700
01/18/2017 00:00:00,884984.5200
01/19/2017 00:00:00,888001.9320
01/20/2017 00:00:00,866315.6840
01/21/2017 00:00:00,770045.7660
01/22/2017 00:00:00,712918.7250
01/23/2017 00:00:00,836812.5620
01/24/2017 00:00:00,843533.4810
01/25/2017 00:00:00,848770.0020
01/26/2017 00:00:00,856403.6570
01/27/2017 00:00:00,842428.0810
01/28/2017 00:00:00,743673.9800
01/29/2017 00:00:00,689587.6510
01/30/2017 00:00:00,798149.7130
01/31/2017 00:00:00,798037.7820
