DateTime,Value
04/01/2015 00:00:00,686214.7460
04/02/2015 00:00:00,607005.5520
04/03/2015 00:00:00,552208.4510
04/04/2015 00:00:00,582323.7520
04/05/2015 00:00:00,556138.6490
04/06/2015 00:00:00,610002.3130
04/07/2015 00:00:00,691830.2420
04/08/2015 00:00:00,713967.1960
04/09/2015 00:00:00,721531.7880
04/10/2015 00:00:00,715078.5180
04/11/2015 00:00:00,648069.1590
04/12/2015 00:00:00,591230.2020
04/13/2015 00:00:00,687032.2090
04/14/2015 00:00:00,705415.9270
04/15/2015 00:00:00,715115.2090
04/16/2015 00:00:00,715549.2620
04/17/2015 00:00:00,706799.6910
04/18/2015 00:00:00,634399.7380
04/19/2015 00:00:00,582136.3630
04/20/2015 00:00:00,687436.7480
04/21/2015 00:00:00,701522.2930
04/22/2015 00:00:00,699561.9950
04/23/2015 00:00:00,687646.9220
04/24/2015 00:00:00,692397.0600
04/25/2015 00:00:00,634923.7470
04/26/2015 00:00:00,587983.2250
04/27/2015 00:00:00,692629.4220
04/28/2015 00:00:00,700042.2930
04/29/2015 00:00:00,703500.7310
04/30/2015 00:00:00,704052.4710
