DateTime,Value
05/01/2020 00:00:00,525344.1890
05/02/2020 00:00:00,529331.1360
05/03/2020 00:00:00,509365.9670
05/04/2020 00:00:00,585884.4040
05/05/2020 00:00:00,607115.0270
05/06/2020 00:00:00,610199.3600
05/07/2020 00:00:00,604624.1420
05/08/2020 00:00:00,597179.7880
05/09/2020 00:00:00,547084.7060
05/10/2020 00:00:00,513399.4560
05/11/2020 00:00:00,591350.6520
05/12/2020 00:00:00,617479.0210
05/13/2020 00:00:00,617401.1160
05/14/2020 00:00:00,620557.9010
05/15/2020 00:00:00,608952.2500
05/16/2020 00:00:00,555670.9340
05/17/2020 00:00:00,519597.9460
05/18/2020 00:00:00,596670.2070
05/19/2020 00:00:00,615052.6040
05/20/2020 00:00:00,622450.0730
05/21/2020 00:00:00,630168.0020
05/22/2020 00:00:00,634355.2640
05/23/2020 00:00:00,582895.6410
05/24/2020 00:00:00,542170.6410
05/25/2020 00:00:00,627466.1110
05/26/2020 00:00:00,642990.5360
05/27/2020 00:00:00,644707.7260
05/28/2020 00:00:00,642005.8680
05/29/2020 00:00:00,641570.3100
05/30/2020 00:00:00,583380.4330
05/31/2020 00:00:00,541662.4290
