DateTime,Value
05/01/2019 00:00:00,588783.5740
05/02/2019 00:00:00,674320.0050
05/03/2019 00:00:00,696474.7280
05/04/2019 00:00:00,634765.6200
05/05/2019 00:00:00,585505.0220
05/06/2019 00:00:00,691903.4370
05/07/2019 00:00:00,715282.5190
05/08/2019 00:00:00,720383.4590
05/09/2019 00:00:00,719680.4880
05/10/2019 00:00:00,714705.8450
05/11/2019 00:00:00,642893.9550
05/12/2019 00:00:00,589066.2070
05/13/2019 00:00:00,693194.3420
05/14/2019 00:00:00,716085.9100
05/15/2019 00:00:00,714403.8020
05/16/2019 00:00:00,723608.4820
05/17/2019 00:00:00,708065.6870
05/18/2019 00:00:00,633581.6630
05/19/2019 00:00:00,588760.8530
05/20/2019 00:00:00,693266.1510
05/21/2019 00:00:00,712267.5260
05/22/2019 00:00:00,720423.0210
05/23/2019 00:00:00,721032.6520
05/24/2019 00:00:00,717689.3420
05/25/2019 00:00:00,641713.3700
05/26/2019 00:00:00,586295.9170
05/27/2019 00:00:00,703430.2220
05/28/2019 00:00:00,723789.6140
05/29/2019 00:00:00,722528.7610
05/30/2019 00:00:00,719643.5090
05/31/2019 00:00:00,720746.4460
