DateTime,Value
06/01/2019 00:00:00,657113.8040
06/02/2019 00:00:00,610135.2270
06/03/2019 00:00:00,727199.8190
06/04/2019 00:00:00,743803.9290
06/05/2019 00:00:00,728013.4270
06/06/2019 00:00:00,718987.4950
06/07/2019 00:00:00,716146.1130
06/08/2019 00:00:00,649114.1050
06/09/2019 00:00:00,598266.0910
06/10/2019 00:00:00,692985.6250
06/11/2019 00:00:00,717613.0360
06/12/2019 00:00:00,721685.0170
06/13/2019 00:00:00,725139.7100
06/14/2019 00:00:00,720698.7390
06/15/2019 00:00:00,649826.6410
06/16/2019 00:00:00,600853.1620
06/17/2019 00:00:00,714625.4550
06/18/2019 00:00:00,736896.7250
06/19/2019 00:00:00,741912.1330
06/20/2019 00:00:00,735488.2710
06/21/2019 00:00:00,732798.8440
06/22/2019 00:00:00,672993.6520
06/23/2019 00:00:00,623379.6460
06/24/2019 00:00:00,688002.5260
06/25/2019 00:00:00,765220.2810
06/26/2019 00:00:00,792832.4500
06/27/2019 00:00:00,807875.0110
06/28/2019 00:00:00,821152.5430
06/29/2019 00:00:00,751724.5350
06/30/2019 00:00:00,696474.6370
