DateTime,Value
06/01/2017 00:00:00,747518.8700
06/02/2017 00:00:00,753609.1240
06/03/2017 00:00:00,679426.6730
06/04/2017 00:00:00,611001.9360
06/05/2017 00:00:00,703309.6830
06/06/2017 00:00:00,740130.5090
06/07/2017 00:00:00,749355.9980
06/08/2017 00:00:00,761866.9230
06/09/2017 00:00:00,759329.6080
06/10/2017 00:00:00,694435.3160
06/11/2017 00:00:00,650192.0620
06/12/2017 00:00:00,788982.0050
06/13/2017 00:00:00,817984.8200
06/14/2017 00:00:00,833791.0390
06/15/2017 00:00:00,840938.6620
06/16/2017 00:00:00,843222.1170
06/17/2017 00:00:00,775071.4190
06/18/2017 00:00:00,714249.1560
06/19/2017 00:00:00,838636.4140
06/20/2017 00:00:00,851662.3090
06/21/2017 00:00:00,854595.1400
06/22/2017 00:00:00,855949.5550
06/23/2017 00:00:00,835352.7350
06/24/2017 00:00:00,748147.7390
06/25/2017 00:00:00,690609.1540
06/26/2017 00:00:00,805439.0190
06/27/2017 00:00:00,810662.6610
06/28/2017 00:00:00,785930.5990
06/29/2017 00:00:00,749639.3490
06/30/2017 00:00:00,732881.0270
