DateTime,Value
06/01/2020 00:00:00,627334.7410
06/02/2020 00:00:00,653396.5000
06/03/2020 00:00:00,662452.4070
06/04/2020 00:00:00,651301.6810
06/05/2020 00:00:00,640912.0880
06/06/2020 00:00:00,582674.1880
06/07/2020 00:00:00,540393.8180
06/08/2020 00:00:00,625763.3830
06/09/2020 00:00:00,643604.7210
06/10/2020 00:00:00,653728.4890
06/11/2020 00:00:00,653624.4080
06/12/2020 00:00:00,645918.0490
06/13/2020 00:00:00,581088.7130
06/14/2020 00:00:00,543304.6210
06/15/2020 00:00:00,644001.0770
06/16/2020 00:00:00,656823.4630
06/17/2020 00:00:00,661145.5780
06/18/2020 00:00:00,662011.4320
06/19/2020 00:00:00,657676.1830
06/20/2020 00:00:00,608254.9760
06/21/2020 00:00:00,572807.0060
06/22/2020 00:00:00,682963.2910
06/23/2020 00:00:00,706613.8300
06/24/2020 00:00:00,668203.3260
06/25/2020 00:00:00,711838.8270
06/26/2020 00:00:00,702221.4280
06/27/2020 00:00:00,638125.4910
06/28/2020 00:00:00,604144.5640
06/29/2020 00:00:00,723951.1020
06/30/2020 00:00:00,752302.7350
