DateTime,Value
02/01/2018 00:00:00,828993.8690
02/02/2018 00:00:00,836715.0100
02/03/2018 00:00:00,755609.5600
02/04/2018 00:00:00,719531.2440
02/05/2018 00:00:00,852377.9420
02/06/2018 00:00:00,864736.0560
02/07/2018 00:00:00,873750.9020
02/08/2018 00:00:00,880070.8750
02/09/2018 00:00:00,873284.4360
02/10/2018 00:00:00,774761.8640
02/11/2018 00:00:00,706770.0180
02/12/2018 00:00:00,833332.2660
02/13/2018 00:00:00,852668.0270
02/14/2018 00:00:00,845115.1720
02/15/2018 00:00:00,818989.9890
02/16/2018 00:00:00,799331.1300
02/17/2018 00:00:00,713847.7090
02/18/2018 00:00:00,670069.4400
02/19/2018 00:00:00,788774.8600
02/20/2018 00:00:00,796993.2120
02/21/2018 00:00:00,802817.8540
02/22/2018 00:00:00,816409.0340
02/23/2018 00:00:00,822010.4180
02/24/2018 00:00:00,738315.4630
02/25/2018 00:00:00,682057.5410
02/26/2018 00:00:00,809186.4100
02/27/2018 00:00:00,854244.1660
02/28/2018 00:00:00,838163.7540
