DateTime,Value
02/01/2020 00:00:00,681471.9430
02/02/2020 00:00:00,625016.4680
02/03/2020 00:00:00,729329.0820
02/04/2020 00:00:00,747892.8270
02/05/2020 00:00:00,758987.7880
02/06/2020 00:00:00,769754.6430
02/07/2020 00:00:00,772488.5890
02/08/2020 00:00:00,698199.5900
02/09/2020 00:00:00,646787.1560
02/10/2020 00:00:00,749504.4140
02/11/2020 00:00:00,761008.3470
02/12/2020 00:00:00,766558.3560
02/13/2020 00:00:00,759532.1770
02/14/2020 00:00:00,753954.1410
02/15/2020 00:00:00,675832.0970
02/16/2020 00:00:00,625453.4070
02/17/2020 00:00:00,739797.6990
02/18/2020 00:00:00,766371.8690
02/19/2020 00:00:00,764941.2480
02/20/2020 00:00:00,763651.6590
02/21/2020 00:00:00,753744.7340
02/22/2020 00:00:00,672072.4700
02/23/2020 00:00:00,620872.0800
02/24/2020 00:00:00,730827.7610
02/25/2020 00:00:00,743820.7530
02/26/2020 00:00:00,753405.3130
02/27/2020 00:00:00,751137.4320
02/28/2020 00:00:00,728292.5930
02/29/2020 00:00:00,670263.3210
