DateTime,Value
09/01/2023 00:00:00,702456.2970
09/02/2023 00:00:00,611501.8850
09/03/2023 00:00:00,561966.0540
09/04/2023 00:00:00,675539.7050
09/05/2023 00:00:00,696676.6460
09/06/2023 00:00:00,708136.1360
09/07/2023 00:00:00,713401.7030
09/08/2023 00:00:00,691678.3180
09/09/2023 00:00:00,618713.3470
09/10/2023 00:00:00,577435.2630
09/11/2023 00:00:00,666103.4600
09/12/2023 00:00:00,700279.0640
09/13/2023 00:00:00,700469.6870
09/14/2023 00:00:00,707868.1100
09/15/2023 00:00:00,699570.5100
09/16/2023 00:00:00,605057.2550
09/17/2023 00:00:00,568331.8910
09/18/2023 00:00:00,660518.8460
09/19/2023 00:00:00,677596.7900
09/20/2023 00:00:00,674288.9880
09/21/2023 00:00:00,675607.1850
09/22/2023 00:00:00,651037.1180
09/23/2023 00:00:00,571090.3140
09/24/2023 00:00:00,535176.2030
09/25/2023 00:00:00,638936.2750
09/26/2023 00:00:00,667820.9610
09/27/2023 00:00:00,678651.4290
09/28/2023 00:00:00,681873.0670
09/29/2023 00:00:00,676528.6290
09/30/2023 00:00:00,601973.6220
