DateTime,Value
09/01/2018 00:00:00,715322.1450
09/02/2018 00:00:00,670590.3430
09/03/2018 00:00:00,790769.9440
09/04/2018 00:00:00,800273.1430
09/05/2018 00:00:00,793541.3650
09/06/2018 00:00:00,778613.2440
09/07/2018 00:00:00,763965.0910
09/08/2018 00:00:00,669149.7550
09/09/2018 00:00:00,619852.2560
09/10/2018 00:00:00,725662.6170
09/11/2018 00:00:00,734621.0670
09/12/2018 00:00:00,778177.8320
09/13/2018 00:00:00,784509.3290
09/14/2018 00:00:00,778201.2650
09/15/2018 00:00:00,684200.1360
09/16/2018 00:00:00,632403.9260
09/17/2018 00:00:00,759809.5020
09/18/2018 00:00:00,777704.8480
09/19/2018 00:00:00,784461.4800
09/20/2018 00:00:00,790751.6910
09/21/2018 00:00:00,784512.8400
09/22/2018 00:00:00,705950.0570
09/23/2018 00:00:00,654538.3860
09/24/2018 00:00:00,776098.7770
09/25/2018 00:00:00,783307.4030
09/26/2018 00:00:00,776593.2900
09/27/2018 00:00:00,765194.3060
09/28/2018 00:00:00,755478.7820
09/29/2018 00:00:00,670903.4950
09/30/2018 00:00:00,617464.2110
