DateTime,Value
03/01/2024 00:00:00,723480.2440
03/02/2024 00:00:00,660711.7170
03/03/2024 00:00:00,616861.2930
03/04/2024 00:00:00,730956.6110
03/05/2024 00:00:00,717828.5980
03/06/2024 00:00:00,724469.2710
03/07/2024 00:00:00,740569.2050
03/08/2024 00:00:00,743087.2680
03/09/2024 00:00:00,685752.9200
03/10/2024 00:00:00,620652.3940
03/11/2024 00:00:00,710716.6790
03/12/2024 00:00:00,709233.5530
03/13/2024 00:00:00,710040.3940
03/14/2024 00:00:00,710324.4730
03/15/2024 00:00:00,691519.5570
03/16/2024 00:00:00,612560.7900
03/17/2024 00:00:00,565327.2750
03/18/2024 00:00:00,651036.2600
03/19/2024 00:00:00,645241.5570
03/20/2024 00:00:00,672394.2500
03/21/2024 00:00:00,677853.8920
03/22/2024 00:00:00,670062.5070
03/23/2024 00:00:00,598399.0630
03/24/2024 00:00:00,558867.2190
03/25/2024 00:00:00,681019.5190
03/26/2024 00:00:00,695137.0240
03/27/2024 00:00:00,690133.2110
03/28/2024 00:00:00,612634.2000
03/29/2024 00:00:00,567795.2100
03/30/2024 00:00:00,583645.1880
03/31/2024 00:00:00,555463.4820
