DateTime,Value
12/01/2015 00:00:00,790099.7730
12/02/2015 00:00:00,791699.7660
12/03/2015 00:00:00,783002.6670
12/04/2015 00:00:00,771917.1220
12/05/2015 00:00:00,695778.9050
12/06/2015 00:00:00,640414.6260
12/07/2015 00:00:00,677337.0780
12/08/2015 00:00:00,648186.8320
12/09/2015 00:00:00,756864.6910
12/10/2015 00:00:00,773300.0400
12/11/2015 00:00:00,773033.8660
12/12/2015 00:00:00,701968.1040
12/13/2015 00:00:00,657019.3760
12/14/2015 00:00:00,776425.6840
12/15/2015 00:00:00,780963.4400
12/16/2015 00:00:00,772292.2390
12/17/2015 00:00:00,770585.8580
12/18/2015 00:00:00,755427.2500
12/19/2015 00:00:00,688717.0040
12/20/2015 00:00:00,640402.4050
12/21/2015 00:00:00,744705.5010
12/22/2015 00:00:00,753394.4970
12/23/2015 00:00:00,737145.7240
12/24/2015 00:00:00,649621.9470
12/25/2015 00:00:00,552928.5670
12/26/2015 00:00:00,609671.3740
12/27/2015 00:00:00,607423.4940
12/28/2015 00:00:00,691856.4290
12/29/2015 00:00:00,688847.5840
12/30/2015 00:00:00,686469.6670
12/31/2015 00:00:00,635232.3170
