DateTime,Value
11/01/2023 00:00:00,590486.3560
11/02/2023 00:00:00,676807.6420
11/03/2023 00:00:00,683992.8910
11/04/2023 00:00:00,616968.1720
11/05/2023 00:00:00,569106.8640
11/06/2023 00:00:00,672286.3860
11/07/2023 00:00:00,694168.9470
11/08/2023 00:00:00,708495.4780
11/09/2023 00:00:00,698692.9340
11/10/2023 00:00:00,698168.9690
11/11/2023 00:00:00,623245.8930
11/12/2023 00:00:00,568639.7890
11/13/2023 00:00:00,668153.4380
11/14/2023 00:00:00,678835.1660
11/15/2023 00:00:00,685975.3780
11/16/2023 00:00:00,690382.7680
11/17/2023 00:00:00,678398.1160
11/18/2023 00:00:00,600597.7860
11/19/2023 00:00:00,556605.9460
11/20/2023 00:00:00,670205.8950
11/21/2023 00:00:00,693785.3950
11/22/2023 00:00:00,705159.9270
11/23/2023 00:00:00,709738.8830
11/24/2023 00:00:00,711501.4920
11/25/2023 00:00:00,632136.0630
11/26/2023 00:00:00,598930.6770
11/27/2023 00:00:00,716875.1620
11/28/2023 00:00:00,733261.1130
11/29/2023 00:00:00,731634.6260
11/30/2023 00:00:00,720301.8250
