DateTime,Value
10/01/2015 00:00:00,710340.3620
10/02/2015 00:00:00,710143.7810
10/03/2015 00:00:00,637119.2140
10/04/2015 00:00:00,591918.8540
10/05/2015 00:00:00,714002.3930
10/06/2015 00:00:00,721391.4690
10/07/2015 00:00:00,712141.8840
10/08/2015 00:00:00,708634.6820
10/09/2015 00:00:00,689071.3670
10/10/2015 00:00:00,624383.8680
10/11/2015 00:00:00,577053.3060
10/12/2015 00:00:00,591151.6620
10/13/2015 00:00:00,693736.0950
10/14/2015 00:00:00,702326.9430
10/15/2015 00:00:00,701629.4700
10/16/2015 00:00:00,702415.7980
10/17/2015 00:00:00,634734.3430
10/18/2015 00:00:00,585855.0920
10/19/2015 00:00:00,701795.1340
10/20/2015 00:00:00,714150.5060
10/21/2015 00:00:00,708063.5100
10/22/2015 00:00:00,706492.6480
10/23/2015 00:00:00,705365.6250
10/24/2015 00:00:00,632451.6370
10/25/2015 00:00:00,606248.2400
10/26/2015 00:00:00,698714.3770
10/27/2015 00:00:00,714045.7040
10/28/2015 00:00:00,712968.7800
10/29/2015 00:00:00,713797.4100
10/30/2015 00:00:00,705347.4260
10/31/2015 00:00:00,631421.4140
