DateTime,Value
01/01/2023 00:00:00,501833.7010
01/02/2023 00:00:00,617718.1940
01/03/2023 00:00:00,672722.8530
01/04/2023 00:00:00,684806.7310
01/05/2023 00:00:00,667109.3050
01/06/2023 00:00:00,575311.2040
01/07/2023 00:00:00,620535.6930
01/08/2023 00:00:00,608145.5750
01/09/2023 00:00:00,697063.4350
01/10/2023 00:00:00,726472.4160
01/11/2023 00:00:00,734639.4720
01/12/2023 00:00:00,738345.4610
01/13/2023 00:00:00,733478.1860
01/14/2023 00:00:00,657961.4070
01/15/2023 00:00:00,611148.3410
01/16/2023 00:00:00,750249.7380
01/17/2023 00:00:00,753955.9690
01/18/2023 00:00:00,775893.7750
01/19/2023 00:00:00,785127.3030
01/20/2023 00:00:00,753339.2000
01/21/2023 00:00:00,672429.4440
01/22/2023 00:00:00,644921.1530
01/23/2023 00:00:00,781546.1800
01/24/2023 00:00:00,821055.2950
01/25/2023 00:00:00,810969.9450
01/26/2023 00:00:00,812716.0230
01/27/2023 00:00:00,801794.1120
01/28/2023 00:00:00,714180.1530
01/29/2023 00:00:00,671427.0420
01/30/2023 00:00:00,790823.8220
01/31/2023 00:00:00,798927.8970
