DateTime,Value
11/01/2011 00:00:00,598623.8600
11/02/2011 00:00:00,722121.6490
11/03/2011 00:00:00,740742.9770
11/04/2011 00:00:00,742888.5030
11/05/2011 00:00:00,664670.9160
11/06/2011 00:00:00,614241.7080
11/07/2011 00:00:00,740385.6670
11/08/2011 00:00:00,757268.7530
11/09/2011 00:00:00,751952.7650
11/10/2011 00:00:00,756087.9810
11/11/2011 00:00:00,746869.9540
11/12/2011 00:00:00,659935.9670
11/13/2011 00:00:00,605595.3360
11/14/2011 00:00:00,741198.4190
11/15/2011 00:00:00,758441.2170
11/16/2011 00:00:00,760641.4150
11/17/2011 00:00:00,764010.5040
11/18/2011 00:00:00,762074.3870
11/19/2011 00:00:00,681318.6630
11/20/2011 00:00:00,619468.2800
11/21/2011 00:00:00,749036.0260
11/22/2011 00:00:00,773462.4190
11/23/2011 00:00:00,769346.2150
11/24/2011 00:00:00,770714.1280
11/25/2011 00:00:00,766096.4950
11/26/2011 00:00:00,686003.1350
11/27/2011 00:00:00,639886.8400
11/28/2011 00:00:00,783441.8920
11/29/2011 00:00:00,799132.6820
11/30/2011 00:00:00,799016.2220
