DateTime,Value
07/01/2023 00:00:00,642890.4500
07/02/2023 00:00:00,611985.1050
07/03/2023 00:00:00,738243.8020
07/04/2023 00:00:00,750519.5280
07/05/2023 00:00:00,752702.6520
07/06/2023 00:00:00,756441.6160
07/07/2023 00:00:00,748314.5630
07/08/2023 00:00:00,661603.6370
07/09/2023 00:00:00,625202.7440
07/10/2023 00:00:00,775301.3820
07/11/2023 00:00:00,816663.6950
07/12/2023 00:00:00,809457.2620
07/13/2023 00:00:00,796200.8510
07/14/2023 00:00:00,796445.0440
07/15/2023 00:00:00,694813.1970
07/16/2023 00:00:00,636176.2230
07/17/2023 00:00:00,777692.7640
07/18/2023 00:00:00,821566.4290
07/19/2023 00:00:00,834559.2290
07/20/2023 00:00:00,814671.9150
07/21/2023 00:00:00,776249.9420
07/22/2023 00:00:00,677737.3780
07/23/2023 00:00:00,641782.7760
07/24/2023 00:00:00,747977.2970
07/25/2023 00:00:00,717836.9310
07/26/2023 00:00:00,729649.4350
07/27/2023 00:00:00,744784.8050
07/28/2023 00:00:00,736663.8150
07/29/2023 00:00:00,676303.3240
07/30/2023 00:00:00,641367.3780
07/31/2023 00:00:00,732462.0730
