DateTime,Value
09/01/2020 00:00:00,700209.0440
09/02/2020 00:00:00,711095.7860
09/03/2020 00:00:00,719005.1200
09/04/2020 00:00:00,724580.7480
09/05/2020 00:00:00,653584.4020
09/06/2020 00:00:00,604081.3350
09/07/2020 00:00:00,696258.3120
09/08/2020 00:00:00,698100.3180
09/09/2020 00:00:00,718084.9350
09/10/2020 00:00:00,721372.7970
09/11/2020 00:00:00,698312.9580
09/12/2020 00:00:00,649165.5510
09/13/2020 00:00:00,605491.5580
09/14/2020 00:00:00,718980.4880
09/15/2020 00:00:00,740288.2730
09/16/2020 00:00:00,751556.7170
09/17/2020 00:00:00,740760.7830
09/18/2020 00:00:00,713829.4560
09/19/2020 00:00:00,627328.4080
09/20/2020 00:00:00,574171.0870
09/21/2020 00:00:00,683416.7110
09/22/2020 00:00:00,703840.9840
09/23/2020 00:00:00,712811.8730
09/24/2020 00:00:00,712997.1990
09/25/2020 00:00:00,691789.6890
09/26/2020 00:00:00,614309.9720
09/27/2020 00:00:00,568766.5650
09/28/2020 00:00:00,666559.0600
09/29/2020 00:00:00,686797.0430
09/30/2020 00:00:00,690962.6710
